Date,Time,Time Zone,Category,Item,Qty,Price Point Name,SKU,Modifiers Applied,Gross Sales,Discounts,Net Sales,Tax,Transaction ID,Payment ID,Device Name,Notes,Event Type,Location,Dining Option,Customer ID,Customer Reference ID,Unit,Count
12/12/2020,14:23:17,Eastern Time (US & Canada),Beef,Oxtail,1,Regular,,,$14.00 ,$0.00 ,$14.00 ,$1.75 ,pwfMiqXRPPoaHCEWryqb71feV,5qhDp7GdhfaX52O3L7ivkJOLuaB,Ky,,Payment,Authentic by Zee,,7WRN8TADR14KN7QW2XYVNKREZW,,ea,1
12/12/2020,14:23:17,Eastern Time (US & Canada),None,Custom Amount,1,,,,$1.00 ,$0.00 ,$1.00 ,$0.05 ,pwfMiqXRPPoaHCEWryqb71feV,5qhDp7GdhfaX52O3L7ivkJOLuaB,Ky,,Payment,Authentic by Zee,,7WRN8TADR14KN7QW2XYVNKREZW,,ea,1
12/12/2020,12:57:05,Eastern Time (US & Canada),Beef,Oxtail,1,Regular,,,$14.00 ,$0.00 ,$14.00 ,$1.75 ,Fy9eeoehNR7eTW5qupgScJ9eV,VqWbS5dqBXiXVDH8bz0MmIxhvaB,Ky,,Payment,Authentic by Zee,,6EYZ59JYGN6V38DH84C19SJVGM,,ea,1
12/12/2020,12:57:05,Eastern Time (US & Canada),None,Curry Goat,1,Regular,,,$12.00 ,$0.00 ,$12.00 ,$1.50 ,Fy9eeoehNR7eTW5qupgScJ9eV,VqWbS5dqBXiXVDH8bz0MmIxhvaB,Ky,,Payment,Authentic by Zee,,6EYZ59JYGN6V38DH84C19SJVGM,,ea,1
12/12/2020,12:47:15,Eastern Time (US & Canada),None,JP Ribs,1,Regular,,,$12.00 ,$0.00 ,$12.00 ,$1.50 ,hwrBKWl7aKEr2QYbQjx7NWfeV,ZoCMrpIOI69kDSPaWcNHJKfWvaB,Ky,,Payment,Authentic by Zee,,N7Q6SRG8FN5EQ46Y8RAEPPZFR8,,ea,1
12/12/2020,12:47:15,Eastern Time (US & Canada),None,Custom Amount,1,,,,$1.00 ,$0.00 ,$1.00 ,$0.05 ,hwrBKWl7aKEr2QYbQjx7NWfeV,ZoCMrpIOI69kDSPaWcNHJKfWvaB,Ky,,Payment,Authentic by Zee,,N7Q6SRG8FN5EQ46Y8RAEPPZFR8,,ea,1
12/12/2020,12:10:18,Eastern Time (US & Canada),Beef,Oxtail,1,Regular,,,$14.00 ,$0.00 ,$14.00 ,$1.75 ,Pl4KZpmzSdLHapvZwHdSrM0eV,teiNrqKDpqKsVIFrTUCHkyVMvaB,,,Payment,Authentic by Zee,,2VXZZC33FX09SAJTMNC3Z8W1T8,,ea,1
12/12/2020,12:10:18,Eastern Time (US & Canada),None,Custom Amount,1,,,,$1.00 ,$0.00 ,$1.00 ,$0.05 ,Pl4KZpmzSdLHapvZwHdSrM0eV,teiNrqKDpqKsVIFrTUCHkyVMvaB,,,Payment,Authentic by Zee,,2VXZZC33FX09SAJTMNC3Z8W1T8,,ea,1
11/29/2020,16:35:49,Eastern Time (US & Canada),None,Custom Amount,1,,,,$21.00 ,$0.00 ,$21.00 ,$1.05 ,90kC9RqnMGc4jdfBMN8e6HteV,9IDlND4FfMZCT4IuWhPs73sluaB,Ky,,Payment,Authentic by Zee,,4392W6CSFS5WX6SWYMP13XHJFW,,ea,1
11/29/2020,16:17:44,Eastern Time (US & Canada),Beef,Oxtail,1,Regular,,,$14.00 ,$0.00 ,$14.00 ,$1.75 ,Zus9yhu76S89TBXHUqLcyq1eV,1iuxW4mBIuzWmIPWtWGYEPB9taB,,,Payment,Authentic by Zee,,Z3D5DT4DJS01S37PWJ696464TC,,ea,1
11/29/2020,16:17:44,Eastern Time (US & Canada),None,Custom Amount,1,,,,$1.00 ,$0.00 ,$1.00 ,$0.05 ,Zus9yhu76S89TBXHUqLcyq1eV,1iuxW4mBIuzWmIPWtWGYEPB9taB,,,Payment,Authentic by Zee,,Z3D5DT4DJS01S37PWJ696464TC,,ea,1
11/29/2020,16:17:44,Eastern Time (US & Canada),Beef,Oxtail,1,Regular,,,$14.00 ,$0.00 ,$14.00 ,$1.75 ,Zus9yhu76S89TBXHUqLcyq1eV,1iuxW4mBIuzWmIPWtWGYEPB9taB,,,Payment,Authentic by Zee,,Z3D5DT4DJS01S37PWJ696464TC,,ea,1
11/29/2020,16:12:48,Eastern Time (US & Canada),Beef,Oxtail,1,Regular,,,$14.00 ,$0.00 ,$14.00 ,$1.75 ,fH3D789Wj4pCrJuNHKBnuLxeV,1m2ilK72yq3WDNFdvCPrXt9QuaB,,,Payment,Authentic by Zee,,CAFJNE012S0X5CEZ1QBJEJ5NXR,,ea,1
11/29/2020,16:12:48,Eastern Time (US & Canada),None,Custom Amount,1,,,,$1.00 ,$0.00 ,$1.00 ,$0.05 ,fH3D789Wj4pCrJuNHKBnuLxeV,1m2ilK72yq3WDNFdvCPrXt9QuaB,,,Payment,Authentic by Zee,,CAFJNE012S0X5CEZ1QBJEJ5NXR,,ea,1
11/29/2020,15:23:09,Eastern Time (US & Canada),None,Patties (Beef),3,Regular,,,$9.00 ,$0.00 ,$9.00 ,$1.13 ,FO1xjpfLWdTeyMQh522zKyheV,hseYkAzbSAM4yqlHUfO0bkq8uaB,Ky,"Similar to an empanada, a baked hot pocket filled with ground beef.",Payment,Authentic by Zee,,XY16VYEMSH1JS5FCEK7ZWDX10W,,ea,3
11/21/2020,18:15:25,Eastern Time (US & Canada),None,Custom Amount,1,,,,$14.00 ,$0.00 ,$14.00 ,$0.70 ,RAJS4xMmQ5MfvjKgUlEDmOieV,j1QFTwn4zCbWcc1BYCGfrnC2uaB,,,Payment,Authentic by Zee,,9WKTTZA63N35Z07WM1DREEZC0W,,ea,1
11/21/2020,17:07:29,Eastern Time (US & Canada),None,Custom Amount,1,,,,$13.00 ,$0.00 ,$13.00 ,$0.65 ,xIlOgKe7OaSVNuQz55ADkCleV,5aPQabQnC20wRqhRkCDr2LKvvaB,Ky,,Payment,Authentic by Zee,,157AFCS45S0FX7JBKNSXQAFXZM,,ea,1
11/21/2020,16:22:34,Eastern Time (US & Canada),None,Custom Amount,1,,,,$11.00 ,$0.00 ,$11.00 ,$0.55 ,142veoIg5MkErIYhXL9iz60eV,X5PUUorxLgD7oLXUwyvqqUbYvaB,Ky,,Payment,Authentic by Zee,,ZBV8PKPGPX5W4Z69W1KX1HKT3W,,ea,1
11/21/2020,16:21:42,Eastern Time (US & Canada),None,Custom Amount,1,,,,$13.00 ,$0.00 ,$13.00 ,$0.65 ,d08yppOWSVzPIKGPNpq5DEpeV,VovuxHPoGwonrtU8N1hSLBjyuaB,Ky,,Payment,Authentic by Zee,,ZBV8PKPGPX5W4Z69W1KX1HKT3W,,ea,1
11/21/2020,16:07:17,Eastern Time (US & Canada),None,Custom Amount,1,,,,$8.00 ,$0.00 ,$8.00 ,$0.40 ,5OemMPVgt2RFQjjIIOSwLugeV,z9ikWu86QVJwuSEIGZNyvmueuaB,Ky,,Payment,Authentic by Zee,,230PDGNH8549N7TPSCR0XD3P24,,ea,1
11/21/2020,15:53:02,Eastern Time (US & Canada),None,Custom Amount,1,,,,$13.00 ,$0.00 ,$13.00 ,$0.65 ,FUuQtZxauwHZWJkmaN0sbAueV,jbjhBAlRl0vor39cTKrRTd97taB,Ky,,Payment,Authentic by Zee,,1TBFMM30AX2T92XS47ARGP5280,,ea,1
11/21/2020,15:10:43,Eastern Time (US & Canada),None,Custom Amount,1,,,,$52.08 ,$0.00 ,$52.08 ,$2.60 ,Dv6HTwFTgVZXenTyyNlbjVoeV,HLKlZOG0iIYVTp4iWliQZZRguaB,Ky,,Payment,Authentic by Zee,,3KEK9JQRP12AK8QZY777GX39MM,,ea,1
11/21/2020,14:54:26,Eastern Time (US & Canada),None,Custom Amount,1,,,,$16.00 ,$0.00 ,$16.00 ,$0.80 ,tyn8WxZ59L1tknKRjsTApzjeV,7nLTMAqxuo4Ahl1uf59EsFpvuaB,Ky,,Payment,Authentic by Zee,,EK67A9ZPFX399BM6C8MAG1KH9C,,ea,1
11/21/2020,14:43:15,Eastern Time (US & Canada),None,Custom Amount,1,,,,$41.00 ,$0.00 ,$41.00 ,$2.05 ,LRDIjbfnSpXNNY3sNDnyusreV,bpaKeMaEbR725Gr9fFcGJEW8uaB,Ky,,Payment,Authentic by Zee,,5V0P1BGR954PHASZ66WF1T97WR,,ea,1
11/21/2020,14:34:38,Eastern Time (US & Canada),None,Custom Amount,1,,,,$13.00 ,$0.00 ,$13.00 ,$0.65 ,pa8OZel0W2QVyHHfaHYhFwweV,5uj31KhXpw1UAw1JmNZzcMUIvaB,Ky,,Payment,Authentic by Zee,,,,ea,1
11/21/2020,14:30:48,Eastern Time (US & Canada),None,Custom Amount,1,,,,$16.00 ,$0.00 ,$16.00 ,$0.80 ,tkiXlwOx3TsJpYdOR5fMQN1eV,lgTGaB0x7c7pT7allAla5zyduaB,Ky,,Payment,Authentic by Zee,,,,ea,1
11/21/2020,14:22:25,Eastern Time (US & Canada),None,Custom Amount,1,,,,$31.00 ,$0.00 ,$31.00 ,$1.55 ,jlvgxRhE9Z5hv5m6heIFlgteV,BsimulDKIcwKKm1Bg8APo2ZTuaB,Ky,,Payment,Authentic by Zee,,NXPW382WZD6RHETPX369VD0CDR,,ea,1
11/8/2020,17:55:53,Eastern Time (US & Canada),None,Custom Amount,1,,,,$11.00 ,$0.00 ,$11.00 ,$0.55 ,3PBjI4xDF44OELKhatgKVN0eV,dwnNh04TidRBEsh8Idht3NjOvaB,,,Payment,Authentic by Zee,,DH7GM2BHM52N54RN7ET3V8HKZ0,,ea,1
11/8/2020,15:59:52,Eastern Time (US & Canada),None,Custom Amount,1,,,,$13.00 ,$0.00 ,$13.00 ,$0.65 ,R41Gypdl0JW9UNHcFSPYorxeV,Dh88dL6cu56MeTt7FklHbCq7taB,Ky,,Payment,Authentic by Zee,,NF01WRJBYS7V3CHNMHNAC7D6CW,,ea,1
11/8/2020,15:47:58,Eastern Time (US & Canada),None,Custom Amount,1,,,,$13.00 ,$0.00 ,$13.00 ,$0.65 ,xK6Y840Zwj7ErqX3SCHw6ileV,DVqqFC0tTDnGMcLj1kMZGaaVuaB,Ky,,Payment,Authentic by Zee,,,,ea,1
11/8/2020,15:14:35,Eastern Time (US & Canada),None,Custom Amount,1,,,,$26.00 ,$0.00 ,$26.00 ,$1.30 ,rd98K9Z94HUhdtYoFsUPJYkeV,7nBoBG9EKVPIgN6BzNxydmFxuaB,Ky,,Payment,Authentic by Zee,,6QSAB88NK56NSEJ3DG5QK7KN9G,,ea,1
11/8/2020,15:10:03,Eastern Time (US & Canada),None,Custom Amount,1,,,,$31.00 ,$0.00 ,$31.00 ,$1.55 ,JOCgpa5G9AZlRG4KP4Y0LE2eV,DBeHQaBJvIwkKyP62B7vSlVBwaB,Ky,,Payment,Authentic by Zee,,Z3D5DT4DJS01S37PWJ696464TC,,ea,1
11/8/2020,14:54:43,Eastern Time (US & Canada),None,Custom Amount,1,,,,$11.00 ,$0.00 ,$11.00 ,$0.55 ,v3TtiMehyXKOZ8mSKD7uApheV,54SgN3e9YHbSqy0fICxEeOUDuaB,Ky,,Payment,Authentic by Zee,,8EAS5JKKT948X2FZHV47S9SAAM,,ea,1
11/8/2020,14:51:29,Eastern Time (US & Canada),None,Custom Amount,1,,,,$11.00 ,$0.00 ,$11.00 ,$0.55 ,HReJVTP69ELfzDQG25JNYgyeV,hKRiir6cIu1Ts5WJdAiyDhGFvaB,Ky,,Payment,Authentic by Zee,,8EAS5JKKT948X2FZHV47S9SAAM,,ea,1
11/8/2020,14:48:11,Eastern Time (US & Canada),None,Custom Amount,1,,,,$64.00 ,$0.00 ,$64.00 ,$3.20 ,x8vkbaR4svdwEvIMpuPKip0eV,vjYzz7dp9oWDFGNTNuVH9r7cuaB,Ky,,Payment,Authentic by Zee,,7PJA1TD49S0KV920DA1V72BP1M,,ea,1
11/8/2020,14:14:28,Eastern Time (US & Canada),None,Custom Amount,1,,,,$26.00 ,$0.00 ,$26.00 ,$1.30 ,X3VDonhd3IgV1WMp1IG6GR1eV,rb3aKTCnFRgCDcMfEJlt8Kh4uaB,Ky,,Payment,Authentic by Zee,,9AHJWCMSC55RV7HGDQDJ0NM1NR,,ea,1
11/7/2020,18:10:38,Eastern Time (US & Canada),None,Custom Amount,1,,,,$13.00 ,$0.00 ,$13.00 ,$0.65 ,bvUNMbZKDMGHn3pKdMGwghieV,5UwCiR9Cwxt5CFKhksMtZR3ruaB,Ky,,Payment,Authentic by Zee,,G1369KVS2N7HV1RK37D61J5E98,,ea,1
11/7/2020,18:00:39,Eastern Time (US & Canada),None,Custom Amount,1,,,,$24.00 ,$0.00 ,$24.00 ,$1.20 ,BaoRotxNQozc2CRL1cbUxAgeV,j1k9Womhw0RJ2mn3gj2EKhWSvaB,Ky,,Payment,Authentic by Zee,,7HTR6AT8SN6D988ZA3G50JCTKR,,ea,1
11/7/2020,17:04:30,Eastern Time (US & Canada),None,Custom Amount,1,,,,$43.00 ,$0.00 ,$43.00 ,$2.15 ,VkuyTZIAqTLnUJlZuGyrGkfeV,RulNS6vkpvHFcqu7Vgc10l8LvaB,Ky,,Payment,Authentic by Zee,,2XJ8JRTNFX0QS8NN49AQXTKYC8,,ea,1
11/7/2020,16:10:01,Eastern Time (US & Canada),None,Custom Amount,1,,,,$23.00 ,$0.00 ,$23.00 ,$1.15 ,1OnsZLmPILRRUQEpgPM2wXseV,H9xoDaz6c9jZyskXgJg1wfjVuaB,Ky,,Payment,Authentic by Zee,,41RK10PBFD21D8RG0109VH4T8C,,ea,1
11/1/2020,16:45:32,Eastern Time (US & Canada),None,Custom Amount,1,,,,$36.00 ,$0.00 ,$36.00 ,$1.80 ,njV8H8anIRjtNd2UoGIPl4reV,t0tdBRCCIAef26F2ND6BZO8dvaB,Ky,,Payment,Authentic by Zee,,V3E23RZND17C98NX7R174XQ0G4,,ea,1
11/1/2020,16:26:42,Eastern Time (US & Canada),None,Custom Amount,1,,,,$16.00 ,$0.00 ,$16.00 ,$0.80 ,ZyM8upxtymlUgqdGvHJJj54eV,hwI8mTSNuxHYUhSAg1gOThhpuaB,Ky,,Payment,Authentic by Zee,,M9DMKXJ65D4QK5FXPM018R1WGR,,ea,1
11/1/2020,15:46:49,Eastern Time (US & Canada),None,Custom Amount,1,,,,$11.00 ,$0.00 ,$11.00 ,$0.55 ,PnXJ1nyd6YfwjQCZFODJlV4eV,xmneX6dVDlnIffuegKNtElncuaB,Ky,,Payment,Authentic by Zee,,3XQ596FVT57FQACC03XATRTWTR,,ea,1
11/1/2020,15:34:30,Eastern Time (US & Canada),None,Custom Amount,1,,,,$25.00 ,$0.00 ,$25.00 ,$1.25 ,nxKbnuYsjngof3b3Wo3VWp4eV,ThwKgEWN5QUhgXbECAi0yEE6taB,Ky,,Payment,Authentic by Zee,,VJVZKW23Z10G98T86WXF3WH468,,ea,1
11/1/2020,15:30:39,Eastern Time (US & Canada),None,Custom Amount,1,,,,$13.00 ,$0.00 ,$13.00 ,$0.65 ,br69eLapXYszJg78cIFuNcyeV,JiDgVB0jnQLxA5xJmy8Xg8nmvaB,Ky,,Payment,Authentic by Zee,,M9DMKXJ65D4QK5FXPM018R1WGR,,ea,1
11/1/2020,14:32:47,Eastern Time (US & Canada),None,Custom Amount,1,,,,$25.00 ,$0.00 ,$25.00 ,$1.25 ,TDyeKgpv02TZX0vu5YinzJ7eV,bpkpfmis4u7OJ3tkHNlxaPFpvaB,Ky,,Payment,Authentic by Zee,,H77G18J0Z52X6SZG3YNDXTWVK8,,ea,1
11/1/2020,14:24:34,Eastern Time (US & Canada),None,Custom Amount,1,,,,$31.00 ,$0.00 ,$31.00 ,$1.55 ,t6ZHIB1YGZSLQDwl06f7Vk2eV,jbtaD45GKNHbxlKURiyWCp7CuaB,Ky,,Payment,Authentic by Zee,,FY8586H9GN0BB1J72WXSJC8X48,,ea,1
11/1/2020,14:20:11,Eastern Time (US & Canada),None,Custom Amount,1,,,,$32.00 ,$0.00 ,$32.00 ,$1.60 ,jV7CBtGEH12xGP0fjarhTvleV,DLhI5WxqaSc2Uisf9cCmoilCwaB,Ky,,Payment,Authentic by Zee,,MH5HQMDQK13BH2P6TX9HXKBPDM,,ea,1
10/23/2020,13:54:17,Eastern Time (US & Canada),None,Custom Amount,1,,,,$16.00 ,$0.00 ,$16.00 ,$0.80 ,VufySKsgyH1xrOxf1MZcREseV,Nu0UQTkOMmC4cxgyc2M6Z6FCvaB,,,Payment,Authentic by Zee,,AJKDNE5HND4HB458MWVFPY09FR,,ea,1
10/23/2020,13:53:07,Eastern Time (US & Canada),None,Custom Amount,1,,,,$11.00 ,$0.00 ,$11.00 ,$0.55 ,bBzsmPpTm2p3oi8vaCcdQMieV,JUKVUflwuLBbZ6DzIyvI9lqyuaB,,,Payment,Authentic by Zee,,SWDY3NYJZ16N1AJC8SJ1Y7MSYG,,ea,1
10/16/2020,18:02:10,Eastern Time (US & Canada),None,Custom Amount,1,,,,$22.00 ,$0.00 ,$22.00 ,$1.10 ,zJJGNThkoAaUaKNlDl8zZ54eV,FMfztJWCopJ2JlSnGUeAmN7jvaB,,,Payment,Authentic by Zee,,84A1RPY3G90WBBMAFA6MQNBXGR,,ea,1
10/16/2020,17:29:22,Eastern Time (US & Canada),None,Custom Amount,1,,,,$21.00 ,$0.00 ,$21.00 ,$1.05 ,FaLRjbfRalFyJMP5w0whLl3eV,P30o1klWuSsNKgocPbxAPY00uaB,,,Payment,Authentic by Zee,,BPVD9E779N47N6V8199GRCN9ER,,ea,1
10/16/2020,17:04:37,Eastern Time (US & Canada),None,Custom Amount,1,,,,$47.00 ,$0.00 ,$47.00 ,$2.35 ,rBPeZAlxdHco0zgpSPY14BseV,lqAeklMOn8WUbw8vFdDBNjejuaB,,,Payment,Authentic by Zee,,,,ea,1
10/16/2020,17:03:17,Eastern Time (US & Canada),None,Custom Amount,1,,,,$23.00 ,$0.00 ,$23.00 ,$1.15 ,Naf47CeMjNGicGvZ3majsTveV,dYZeOicCv4glByASH4P352mevaB,,,Payment,Authentic by Zee,,2VX92CZQH53YF8S9CS5K9J9SJ0,,ea,1
10/16/2020,16:39:48,Eastern Time (US & Canada),None,Custom Amount,1,,,,$13.00 ,$0.00 ,$13.00 ,$0.65 ,dCtBcSnNYX85cAZNNCAeUzheV,b3tokfdRVxDPsV3d8KEqiBNQuaB,,,Payment,Authentic by Zee,,CSYG1GPS3S7GBEZR41CPYAM2Q0,,ea,1
10/16/2020,16:14:03,Eastern Time (US & Canada),None,Custom Amount,1,,,,$25.00 ,$0.00 ,$25.00 ,$1.25 ,pEjhIfBTAWWxHZ5v7d3z5C1eV,HfM7aYwRz6JVl0iDFaPaG4EduaB,,,Payment,Authentic by Zee,,EQCRB16DQH7H15FW5V2YKPFN5R,,ea,1
10/16/2020,15:47:58,Eastern Time (US & Canada),None,Custom Amount,1,,,,$13.00 ,$0.00 ,$13.00 ,$0.65 ,ta7AAfghwY8z4Vg4mlKaITseV,JqBhZI7lq7NkaHU3s4vt8fMMvaB,,,Payment,Authentic by Zee,,VFWA8D632D0ES3CFNQ7JCEKA8M,,ea,1
10/16/2020,15:23:35,Eastern Time (US & Canada),None,Custom Amount,1,,,,$24.00 ,$0.00 ,$24.00 ,$1.20 ,PBCaAIw3XJfRiDXf3WnajnmeV,ZeRQeCXdFCcAcrTHHKUC524PvaB,,,Payment,Authentic by Zee,,YHV9VYXVEX53V3MQP9ZZXPTGTC,,ea,1
10/16/2020,14:44:24,Eastern Time (US & Canada),None,Custom Amount,1,,,,$16.00 ,$0.00 ,$16.00 ,$0.80 ,7VVGdsfX9ys1tC3B7e3xq7keV,rhSIdCNULaGgHUraMRCZ7r8tvaB,,,Payment,Authentic by Zee,,1KXWQFCZEX41DEDY9JN5CPDAJM,,ea,1
10/16/2020,14:21:38,Eastern Time (US & Canada),None,Custom Amount,1,,,,$12.00 ,$0.00 ,$12.00 ,$0.60 ,P3RO7xRynhHLVMBP8eMfcQoeV,zbbRK0NwEQWPx7jVKSmRyBhrvaB,,,Payment,Authentic by Zee,,YCTC8KWJ8N2KFFX4SRMBJ2GSY0,,ea,1
10/16/2020,14:14:28,Eastern Time (US & Canada),None,Custom Amount,1,,,,$22.00 ,$0.00 ,$22.00 ,$1.10 ,PXtKsKkRZj61ftJwFRWHhCreV,ZcoKFWN6vKtX4zGN6nWNZHL5vaB,,,Payment,Authentic by Zee,,D7C7STSJJS615F1F4FJ3CEEH6R,,ea,1
10/16/2020,14:12:57,Eastern Time (US & Canada),None,Custom Amount,1,,,,$12.00 ,$0.00 ,$12.00 ,$0.60 ,fx8fpU6pfPRi7e0NCes1WAoeV,bDXm6VCdGORpxcBVCkWT7rLauaB,,,Payment,Authentic by Zee,,JX4ET00WKS3C3FJFD7MP2VQBN4,,ea,1
10/9/2020,18:54:45,Eastern Time (US & Canada),None,Custom Amount,1,,,,$16.00 ,$0.00 ,$16.00 ,$0.80 ,3tkTb85ZoybQI65kTZbPh8peV,vhLjsiViaRsKKiTrd7xeRmc1vaB,,,Payment,Authentic by Zee,,,,ea,1
10/9/2020,18:46:57,Eastern Time (US & Canada),None,Custom Amount,1,,,,$53.00 ,$0.00 ,$53.00 ,$2.65 ,J6iHG8TqcNKyBD548ZCvIHleV,H9PRuxVnTQQ8T5PI3N4vjSA8taB,,,Payment,Authentic by Zee,,7553G5E251451FKEXBP2QS92G4,,ea,1
10/9/2020,18:42:43,Eastern Time (US & Canada),None,Custom Amount,1,,,,$9.00 ,$0.00 ,$9.00 ,$0.45 ,HpOTBlK3F4f6CgZxRGmEDhqeV,3zGHVMdzhJ6oN9DWjsrceeEJvaB,,,Payment,Authentic by Zee,,J3FQZKHMB111H4P0V3S9M3DQ3G,,ea,1
10/9/2020,18:35:40,Eastern Time (US & Canada),None,Custom Amount,1,,,,$13.00 ,$0.00 ,$13.00 ,$0.65 ,FWPe09HiAgTzPSfqCqA8L4neV,5KBXPBTv84dT9LmuCiO25fpauaB,,,Payment,Authentic by Zee,,KFFV8FG3GN0M9FKDGEJKB0Z61M,,ea,1
10/9/2020,18:31:47,Eastern Time (US & Canada),None,Custom Amount,1,,,,$12.00 ,$0.00 ,$12.00 ,$0.60 ,7dRGPOUDda2lQ3d1mlKpS2keV,Bw0ySkWc9vqk3sKjeFJUDylIvaB,,,Payment,Authentic by Zee,,26HTEDPQH9499FPFS7P64M1GQW,,ea,1
10/9/2020,18:29:38,Eastern Time (US & Canada),None,Custom Amount,1,,,,$24.00 ,$0.00 ,$24.00 ,$1.20 ,L9HhKs6xVSwlgdoqyO1bPDgeV,hWZJ38WsnZWmaPueFH9GOPqOuaB,,,Payment,Authentic by Zee,,J3FQZKHMB111H4P0V3S9M3DQ3G,,ea,1
10/9/2020,17:59:00,Eastern Time (US & Canada),None,Custom Amount,1,,,,$32.00 ,$0.00 ,$32.00 ,$1.60 ,vLBpZReJGMdjN7RouieLzG4eV,HzuJb0ibEMzbiGkllxMpsm2juaB,,,Payment,Authentic by Zee,,KZJM44HMCN06H0CS5C8VEX51M8,,ea,1
9/27/2020,0:19:22,Eastern Time (US & Canada),None,Custom Amount,1,,,,$16.00 ,$0.00 ,$16.00 ,$0.80 ,JgPI6P4dQHLxZQCvcGRuRjseV,VSePlAd2kfa2PqQZfSpoynRBwaB,,,Payment,Authentic by Zee,,1DGHQ266KN5V9478155A1P3JYW,,ea,1
9/27/2020,0:11:30,Eastern Time (US & Canada),None,Custom Amount,1,,,,$11.00 ,$0.00 ,$11.00 ,$0.55 ,toay5wjEx3a5R2Io3CLhBL0eV,LndKeIWIVnXzCQ9P6NTZ5O3JuaB,,,Payment,Authentic by Zee,,Q3K5YPRDQD7PZ0KZQAR44WSMJG,,ea,1
9/27/2020,0:07:06,Eastern Time (US & Canada),None,Custom Amount,1,,,,$21.00 ,$0.00 ,$21.00 ,$1.05 ,T3ShUTGo4vPn8HPCHR1plxqeV,rVMOYI6uf73PNu3G14DW1vAgvaB,,,Payment,Authentic by Zee,,Q3K5YPRDQD7PZ0KZQAR44WSMJG,,ea,1
9/27/2020,0:03:39,Eastern Time (US & Canada),None,Custom Amount,1,,,,$16.00 ,$0.00 ,$16.00 ,$0.80 ,x4XNnbZmedvaCnBcpsx5AizeV,xKv5F7ygloJpJAIv7IL1UsxnvaB,,,Payment,Authentic by Zee,,76DW1GYJ0X0XXBEPPFTCYWB894,,ea,1
9/26/2020,20:07:42,Eastern Time (US & Canada),None,Custom Amount,1,,,,$11.00 ,$0.00 ,$11.00 ,$0.55 ,XBcYg2xpXT7SWukOsUQi6c8eV,Tn7gVqkhtQA1FQujnEo2rtCLvaB,,,Payment,Authentic by Zee,,7GEB7SR1014TX2AA2AFT78E89R,,ea,1
9/26/2020,20:01:18,Eastern Time (US & Canada),None,Custom Amount,1,,,,$11.00 ,$0.00 ,$11.00 ,$0.55 ,zbuIzLWnd9QpjixKkmqsxskeV,PHCv1BqEZUV2UvgJpAl8vfGovaB,,,Payment,Authentic by Zee,,0J51MXFH215CD5E2WGXD5K696M,,ea,1
9/26/2020,19:49:54,Eastern Time (US & Canada),None,Custom Amount,1,,,,$16.00 ,$0.00 ,$16.00 ,$0.80 ,LBnadFhXBVHah1WzlGd0eh4eV,r1AKPDvSSMJ5407DqXOPktzSvaB,Ky,,Payment,Authentic by Zee,,F0CHWJHY9X7ABD9FHSEKM2QAGC,,ea,1
9/18/2020,23:25:08,Eastern Time (US & Canada),Services,Chef ,4,Regular,,,$200.00 ,$0.00 ,$200.00 ,$10.00 ,B8JT5ZW8onKg0XyzgRQvEsmeV,"7LX6npPHEn2Xm3t6mJRMrVstuaB, Nc1LnW4Ub1IAKGsemUXWK0j6taB",,"This is strictly for the serving of the event, cook and prep time will be the billed at a later date.",Payment,Authentic by Zee,,", KYK5FM5ES924BC803Q6J8BWFBR",", ",hr,1
9/18/2020,23:25:08,Eastern Time (US & Canada),Services,Servers,4,Regular,,,$60.00 ,$0.00 ,$60.00 ,$7.50 ,B8JT5ZW8onKg0XyzgRQvEsmeV,"7LX6npPHEn2Xm3t6mJRMrVstuaB, Nc1LnW4Ub1IAKGsemUXWK0j6taB",,Event only Billed in current invoice. Additional service Will be billed separately If necessary. ,Payment,Authentic by Zee,,", KYK5FM5ES924BC803Q6J8BWFBR",", ",hr,1
9/18/2020,23:25:08,Eastern Time (US & Canada),Services,Servers,4,Regular,,,$60.00 ,$0.00 ,$60.00 ,$7.50 ,B8JT5ZW8onKg0XyzgRQvEsmeV,"7LX6npPHEn2Xm3t6mJRMrVstuaB, Nc1LnW4Ub1IAKGsemUXWK0j6taB",,Event only Billed in current invoice. Additional service Will be billed separately If necessary. ,Payment,Authentic by Zee,,", KYK5FM5ES924BC803Q6J8BWFBR",", ",hr,1
9/18/2020,23:25:08,Eastern Time (US & Canada),Services,Servers,4,Regular,,,$60.00 ,$0.00 ,$60.00 ,$7.50 ,B8JT5ZW8onKg0XyzgRQvEsmeV,"7LX6npPHEn2Xm3t6mJRMrVstuaB, Nc1LnW4Ub1IAKGsemUXWK0j6taB",,Event only Billed in current invoice. Additional service Will be billed separately If necessary. ,Payment,Authentic by Zee,,", KYK5FM5ES924BC803Q6J8BWFBR",", ",hr,1
9/18/2020,23:25:08,Eastern Time (US & Canada),Services,Servers,4,Regular,,,$60.00 ,$0.00 ,$60.00 ,$7.50 ,B8JT5ZW8onKg0XyzgRQvEsmeV,"7LX6npPHEn2Xm3t6mJRMrVstuaB, Nc1LnW4Ub1IAKGsemUXWK0j6taB",,Event only Billed in current invoice. Additional service Will be billed separately If necessary. ,Payment,Authentic by Zee,,", KYK5FM5ES924BC803Q6J8BWFBR",", ",hr,1
